x,y,cluster
35.19,12.189,1
26.288,41.718,2
0.376,15.506,0
26.116,3.963,1
25.893,31.515,2
23.606,15.402,1
28.026,15.47,1
26.36,34.488,2
23.013,36.213,2
27.819,41.867,2
39.634,42.23,2
35.477,35.104,2
25.768,5.967,1
-0.684,21.105,0
3.387,17.81,0
32.986,3.412,1
34.258,9.931,1
6.313,29.426,0
33.899,37.535,2
4.718,12.125,0
21.054,5.067,1
3.267,21.911,0
24.537,38.822,2
4.55,16.179,0
25.712,7.409,1
3.884,28.616,0
29.081,34.539,2
14.943,23.263,0
32.169,45.421,2
32.572,16.944,1
33.673,13.163,1
29.189,13.226,1
25.994,34.444,2
16.513,23.396,0
23.492,11.142,1
26.878,36.609,2
31.604,36.911,2
34.078,33.827,2
11.286,16.082,0
30.15,9.642,1
36.569,45.827,2
3.983,11.839,0
12.891,23.832,0
21.314,13.264,1
29.101,44.781,2
30.671,9.294,1
35.139,9.803,1
35.563,42.759,2
35.028,15.779,1
9.776,16.988,0
24.268,5.693,1
-0.36,15.319,0
33.062,47.693,2
21.034,37.463,2
31.806,4.484,1
22.493,39.466,2
29.056,46.004,2
29.822,13.83,1
35.439,14.439,1
